id,name,position,team,opponent,game,salary,fppg,injury_status,fpProjPts,tdOdds,tdProbability,floor_shootout,ceiling_shootout,floor_defensive,ceiling_defensive,floor_blowout_favorite,ceiling_blowout_favorite,floor_blowout_underdog,ceiling_blowout_underdog,floor_competitive,ceiling_competitive,mu_shootout,sigma_shootout,shift_shootout,mu_defensive,sigma_defensive,shift_defensive,mu_blowout_favorite,sigma_blowout_favorite,shift_blowout_favorite,mu_blowout_underdog,sigma_blowout_underdog,shift_blowout_underdog,mu_competitive,sigma_competitive,shift_competitive,td_odds_floor_mult,td_odds_ceiling_mult,game_id,shootout_prob,defensive_prob,blowout_prob,competitive_prob,is_favorite
123617-90583,Tyrell Shavers,WR,BUF,PIT,BUF@PIT,4300,4.100000108991351,,3.3,1900,5.0,1.2374999999999998,7.177499999999998,1.2374999999999998,5.444999999999999,1.32,5.444999999999999,1.4024999999999999,6.682499999999999,1.4024999999999999,6.187499999999999,1.097006621755539,0.6877729697296123,0.0,0.95887993344146,0.5799921421548893,0.0,0.9911491940102457,0.5548123043423758,0.0,1.1238587112414695,0.6110604471037298,0.0,1.0853781906734055,0.5810339373614458,0.0,1.0025,1.0075,PIT@BUF,0.2502015769709772,0.26119387134689187,0.1074352269626084,0.38116932471952236,True
123617-39428,Kyle Juszczyk,RB,SF,CLE,SF@CLE,4300,2.558333396911621,,1.5,3500,2.78,0.675,2.3625000000000003,0.7124999999999999,2.5875,0.7124999999999999,2.9250000000000003,0.5625,2.3625000000000003,0.6375,2.6999999999999997,0.23611407838282839,0.4898496857450984,0.0,0.30863357812082937,0.5042480751379467,0.0,0.3699347391669957,0.5520816252613209,0.0,0.14495329998585105,0.5609828190874452,0.0,0.2743005677751151,0.5642477090440816,0.0,1.00139,1.00417,CLE@SF,0.1440244461689938,0.48466861362189917,0.190113846021111,0.18119309418799603,True
123617-92677,Zavier Scott,RB,MIN,SEA,MIN@SEA,4300,4.6400001525878904,,0.7,11000,0.9,0.315,1.1024999999999998,0.33249999999999996,1.2074999999999998,0.33249999999999996,1.3649999999999998,0.26249999999999996,1.1024999999999998,0.2975,1.2599999999999998,-0.52790166173399,0.48911889033179473,0.0,-0.4553821619959888,0.503517279724643,0.0,-0.39408100094982257,0.5513508298480171,0.0,-0.6190624401309673,0.5602520236741415,0.0,-0.4897151723417028,0.563516913630778,0.0,1.00045,1.00135,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,False
123617-154124,Mitchell Evans,TE,CAR,LAR,LAR@CAR,4300,3.255555470784506,,1.4,8000,1.23,0.5249999999999999,2.9399999999999995,0.5249999999999999,2.4149999999999996,0.5599999999999999,2.4149999999999996,0.5599999999999999,2.7299999999999995,0.595,2.6249999999999996,0.21825533800158003,0.6726202570403663,0.0,0.11990019087855297,0.5958733279527095,0.0,0.1521694514473385,0.5706934901401961,0.0,0.21347061249350463,0.6185270402635702,0.0,0.22417256682508124,0.5795721758421426,0.0,1.000615,1.001845,CAR@LAR,0.160993076582962,0.2754092249059485,0.5322181457809924,0.03137955273009704,False
123617-129560,Xavier Restrepo,WR,TEN,JAC,JAC@TEN,4300,3.5999999046325684,,2.2,3500,2.78,0.8250000000000001,4.785,0.8250000000000001,3.630000000000001,0.8800000000000001,3.630000000000001,0.935,4.455000000000001,0.935,4.125,0.6893322483734823,0.6869135271997977,0.0,0.5512055600594032,0.5791326996250746,0.0,0.5834748206281888,0.5539528618125612,0.0,0.716184337859413,0.6102010045739152,0.0,0.6777038172913487,0.5801744948316312,0.0,1.00139,1.00417,TEN@JAX,0.19124132971181756,0.37247750606079016,0.25516182752210337,0.18111933670528885,False
123617-102986,Elijah Higgins,TE,ARI,TB,ARI@TB,4300,2.466666751437717,,2.6,3500,2.78,0.9750000000000001,5.46,0.9750000000000001,4.485,1.04,4.485,1.04,5.07,1.105,4.875,0.8388406731310135,0.6732225760298548,0.0,0.7404855260079862,0.5964756469421978,0.0,0.7727547865767719,0.5712958091296846,0.0,0.8340559476229381,0.6191293592530587,0.0,0.8447579019545147,0.5801744948316311,0.0,1.00139,1.00417,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,False
123617-114252,Xavier Weaver,WR,ARI,TB,ARI@TB,4300,0.975000023841858,,2.3,6000,1.64,0.8624999999999999,5.0024999999999995,0.8624999999999999,3.795,0.9199999999999999,3.795,0.9774999999999999,4.6575,0.9774999999999999,4.3125,0.73264715026799,0.686470712543731,0.0,0.594520461953911,0.578689884969008,0.0,0.6267897225226965,0.5535100471564945,0.0,0.7594992397539204,0.6097581899178484,0.0,0.7210187191858562,0.5797316801755644,0.0,1.00082,1.00246,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,False
123617-26251,Robbie Chosen,WR,WAS,DEN,DEN@WAS,4300,2.6000000635782876,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1.0,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,False
123617-94887,Tyler Badie,RB,DEN,WAS,DEN@WAS,4300,1.677777820163303,,2.1,4000,2.44,0.9450000000000001,3.3075000000000006,0.9974999999999999,3.6225,0.9974999999999999,4.095000000000001,0.7875000000000001,3.3075000000000006,0.8925,3.7800000000000002,0.5722474202106057,0.48971772355298876,0.0,0.6447669199486068,0.504116112945837,0.0,0.7060680809947729,0.5519496630692111,0.0,0.4810866418136284,0.5608508568953355,0.0,0.6104339096028927,0.5641157468519721,0.0,1.00122,1.00366,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,True
123617-71351,Charlie Woerner,TE,ATL,NYJ,ATL@NYJ,4300,1.1600000381469726,,1.5,3500,2.78,0.5625,3.15,0.5625,2.5875,0.6000000000000001,2.5875,0.6000000000000001,2.9250000000000003,0.6375,2.8125,0.28879433621174144,0.6732225760298548,0.0,0.19043918908871416,0.5964756469421978,0.0,0.22270844965749992,0.5712958091296845,0.0,0.28400961070366615,0.6191293592530586,0.0,0.2947115650352427,0.5801744948316312,0.0,1.00139,1.00417,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,True
123617-152258,Elijah Arroyo,TE,SEA,MIN,MIN@SEA,4300,2.6727272380482066,,3.1,2000,4.76,1.1625,6.51,1.1625,5.3475,1.2400000000000002,5.3475,1.2400000000000002,6.045000000000001,1.3175,5.8125,1.0167020589355056,0.6739892887597737,0.0,0.9183469118124785,0.5972423596721169,0.0,0.950616172381264,0.5720625218596035,0.0,1.0119173334274303,0.6198960719829777,0.0,1.0226192877590068,0.5809412075615501,0.0,1.00238,1.00714,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,True
123617-39716,Adam Thielen,WR,MIN,SEA,MIN@SEA,4300,1.4333332909478085,,1.4,13000,0.76,0.5249999999999999,3.0449999999999995,0.5249999999999999,2.3099999999999996,0.5599999999999999,2.3099999999999996,0.595,2.8349999999999995,0.595,2.6249999999999996,0.23533158164152912,0.686128201045185,0.0,0.09720489332744997,0.5783473734704618,0.0,0.12947415389623562,0.5531675356579484,0.0,0.26218367112745966,0.6094156784193023,0.0,0.2237031505593955,0.5793891686770184,0.0,1.00038,1.00114,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,False
123617-111637,Cade Stover,TE,HOU,IND,HOU@IND,4200,2.0999999046325684,,1.9,4500,2.17,0.7124999999999999,3.9899999999999993,0.7124999999999999,3.2774999999999994,0.76,3.2774999999999994,0.76,3.7049999999999996,0.8075,3.5624999999999996,0.5245749949152344,0.6729857565857218,0.0,0.4262198477922071,0.5962388274980648,0.0,0.4584891083609929,0.5710589896855515,0.0,0.5197902694071591,0.6188925398089257,0.0,0.5304922237387358,0.5799376753874981,0.0,1.001085,1.003255,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,False
123617-137265,Ben Sinnott,TE,WAS,DEN,DEN@WAS,4200,3.6000000635782876,,1.3,11000,0.9,0.48750000000000004,2.73,0.48750000000000004,2.2425,0.52,2.2425,0.52,2.535,0.5525,2.4375,0.14381780450114678,0.6724917806165511,0.0,0.04546265737811961,0.5957448515288942,0.0,0.07773191794690526,0.5705650137163809,0.0,0.13903307899307138,0.618398563839755,0.0,0.14973503332464821,0.5794436994183276,0.0,1.00045,1.00135,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,False
123617-95370,Ryan Miller,TE,TB,ARI,ARI@TB,4200,2.0799999237060547,,0.0,4500,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.001085,1.003255,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,True
123617-54426,Andrew Beck,TE,NYJ,ATL,ATL@NYJ,4200,2.1200000762939455,,0.5,11000,0.9,0.1875,1.0499999999999998,0.1875,0.8624999999999999,0.2,0.8624999999999999,0.2,0.9750000000000001,0.2125,0.9375,-0.8116936405262898,0.672491780616551,0.0,-0.9100487876493167,0.5957448515288942,0.0,-0.8777795270805312,0.5705650137163809,0.0,-0.8164783660343649,0.6183985638397551,0.0,-0.8057764117027882,0.5794436994183275,0.0,1.00045,1.00135,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,False
123617-105648,Tyler Goodson,RB,IND,HOU,HOU@IND,4200,0.5,,0.8,8000,1.23,0.36000000000000004,1.2600000000000002,0.38,1.3800000000000001,0.38,1.5600000000000003,0.30000000000000004,1.2600000000000002,0.34,1.4400000000000002,-0.39404070776275557,0.48924736675561,0.0,-0.3215212080247545,0.5036457561484583,0.0,-0.26022004697858825,0.5514793062718324,0.0,-0.4852014861597328,0.5603805000979567,0.0,-0.3558542183704685,0.5636453900545932,0.0,1.000615,1.001845,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,True
123617-170184,Julius Chestnut,RB,TEN,JAC,JAC@TEN,4200,0.5571428707667759,,0.5,9000,1.1,0.225,0.7875000000000001,0.2375,0.8624999999999999,0.2375,0.9750000000000001,0.1875,0.7875000000000001,0.2125,0.8999999999999999,-0.8641741480045529,0.48919676493962366,0.0,-0.7916546482665516,0.5035951543324718,0.0,-0.7303534872203855,0.5514287044558459,0.0,-0.9553349264015302,0.5603298982819703,0.0,-0.8259876586122661,0.5635947882386068,0.0,1.00055,1.00165,TEN@JAX,0.19124132971181756,0.37247750606079016,0.25516182752210337,0.18111933670528885,False
123617-93391,Payne Durham,TE,TB,ARI,ARI@TB,4200,0.0,,0.8,4500,2.17,0.30000000000000004,1.6800000000000002,0.30000000000000004,1.3800000000000001,0.32000000000000006,1.3800000000000001,0.32000000000000006,1.5600000000000003,0.34,1.5000000000000002,-0.3404224425713698,0.6729857565857218,0.0,-0.43877758969439695,0.5962388274980649,0.0,-0.4065083291256115,0.5710589896855515,0.0,-0.3452071680794453,0.6188925398089257,0.0,-0.33450521374786846,0.5799376753874982,0.0,1.001085,1.003255,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,True
123617-130270,Adam Trautman,TE,DEN,WAS,DEN@WAS,4200,2.971428462437221,,1.7,2800,3.45,0.6375,3.5699999999999994,0.6375,2.9324999999999997,0.68,2.9324999999999997,0.68,3.315,0.7224999999999999,3.1875,0.414624881721891,0.6734823576204633,0.0,0.31626973459886404,0.5967354285328065,0.0,0.3485389951676497,0.571555590720293,0.0,0.4098401562138159,0.6193891408436673,0.0,0.42054211054539237,0.5804342764222397,0.0,1.001725,1.005175,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,True
123617-12535,Indianapolis Colts,D,IND,HOU,HOU@IND,4200,7.909090909090909,,6.3,2200,4.35,2.2049999999999996,9.9225,3.15,13.229999999999999,3.15,12.285,2.3625,9.9225,2.6774999999999998,11.339999999999998,1.5471044285120885,0.5885087278412859,0.0,1.8692829367073451,0.5615910160059323,0.0,1.832228950630484,0.5326776370416495,0.0,1.5816008642555641,0.5615910160059324,0.0,1.7109481320448283,0.5648559059625686,0.0,1.002175,1.006525,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,True
123617-71031,Lil'Jordan Humphrey,WR,DEN,WAS,DEN@WAS,4200,3.75,,0.6,5500,1.79,0.22499999999999998,1.305,0.22499999999999998,0.99,0.24,0.99,0.255,1.2149999999999999,0.255,1.125,-0.6109379172249786,0.686529035179745,0.0,-0.7490646055390577,0.5787482076050218,0.0,-0.716795344970272,0.5535683697925085,0.0,-0.584085827739048,0.6098165125538623,0.0,-0.6225663483071122,0.5797900028115783,0.0,1.000895,1.002685,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,True
123617-94621,Derius Davis,WR,LAC,LV,LV@LAC,4200,-0.0874999985098838,,1.0,7500,1.32,0.375,2.175,0.375,1.6500000000000001,0.4,1.6500000000000001,0.425,2.0250000000000004,0.425,1.875,-0.10058138189583321,0.6863462325422106,0.0,-0.23870807020991225,0.5785654049674874,0.0,-0.2064388096411265,0.5533855671549742,0.0,-0.07372929240990267,0.609633709916328,0.0,-0.11220981297796684,0.5796072001740441,0.0,1.00066,1.00198,LV@LAC,0.10182520322187753,0.40203524440197325,0.4685158816507305,0.02762367072541867,True
123617-63907,Josh Oliver,TE,MIN,SEA,MIN@SEA,4200,3.1000001089913503,,1.6,6000,1.64,0.6000000000000001,3.3600000000000003,0.6000000000000001,2.7600000000000002,0.6400000000000001,2.7600000000000002,0.6400000000000001,3.1200000000000006,0.68,3.0000000000000004,0.3521959966729866,0.672779761373788,0.0,0.25384084954995956,0.5960328322861312,0.0,0.28611011011874504,0.5708529944736178,0.0,0.34741127116491116,0.6186865445969919,0.0,0.3581132254964881,0.5797316801755645,0.0,1.00082,1.00246,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,False
123617-71105,Ben Skowronek,WR,PIT,BUF,BUF@PIT,4200,2.183333396911621,,0.2,11000,0.9,0.07500000000000001,0.43500000000000005,0.07500000000000001,0.33000000000000007,0.08000000000000002,0.33000000000000007,0.085,0.4050000000000001,0.085,0.37500000000000006,-1.7104387124948097,0.6861827317864941,0.0,-1.8485654008088885,0.5784019042117711,0.0,-1.8162961402401026,0.5532220663992578,0.0,-1.6835866230088787,0.6094702091606116,0.0,-1.722067143576943,0.5794436994183276,0.0,1.00045,1.00135,PIT@BUF,0.2502015769709772,0.26119387134689187,0.1074352269626084,0.38116932471952236,False
123617-56809,Allen Lazard,WR,NYJ,ATL,ATL@NYJ,4200,2.566666603088379,,2.0,4500,2.17,0.75,4.35,0.75,3.3000000000000003,0.8,3.3000000000000003,0.85,4.050000000000001,0.85,3.75,0.5934139492084198,0.6866767077556645,0.0,0.45528726089434096,0.5788958801809415,0.0,0.48755652146312656,0.5537160423684282,0.0,0.6202660386943507,0.6099641851297821,0.0,0.5817855181262865,0.5799376753874982,0.0,1.001085,1.003255,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,False
123617-89586,Tucker Fisk,TE,LAC,LV,LV@LAC,4200,0.7250000238418579,,1.0,4500,2.17,0.375,2.0999999999999996,0.375,1.7249999999999999,0.4,1.7249999999999999,0.4,1.9500000000000002,0.425,1.875,-0.1172788912571604,0.6729857565857217,0.0,-0.2156340383801877,0.5962388274980647,0.0,-0.1833647778114018,0.5710589896855515,0.0,-0.12206361676523558,0.6188925398089257,0.0,-0.11136166243365875,0.5799376753874982,0.0,1.001085,1.003255,LV@LAC,0.10182520322187753,0.40203524440197325,0.4685158816507305,0.02762367072541867,True
123617-27229,Ameer Abdullah,RB,IND,HOU,HOU@IND,4200,2.2142857142857144,,1.2,4500,2.17,0.54,1.89,0.57,2.07,0.57,2.34,0.44999999999999996,1.89,0.51,2.1599999999999997,0.012362407707881107,0.48961286630096523,0.0,0.08488190744588231,0.5040112556938136,0.0,0.14618306849204843,0.5518448058171876,0.0,-0.07879837068909612,0.5607459996433122,0.0,0.05054889710016808,0.5640108895999485,0.0,1.001085,1.003255,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,True
123617-147049,Drew Ogletree,TE,IND,HOU,HOU@IND,4200,3.900000095367432,,1.1,,0.0,0.41250000000000003,2.31,0.41250000000000003,1.8975,0.44000000000000006,1.8975,0.44000000000000006,2.1450000000000005,0.4675,2.0625,-0.024135774336849547,0.6721409594661948,0.0,-0.12249092145987672,0.5953940303785379,0.0,-0.0902216608910913,0.5702141925660245,0.0,-0.02892049984492473,0.6180477426893988,0.0,-0.018218545513348117,0.5790928782679712,0.0,1.0,1.0,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,True
123617-88685,Austin Trammell,WR,JAC,TEN,JAC@TEN,4200,1.524999976158142,,0.0,6000,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00082,1.00246,TEN@JAX,0.19124132971181756,0.37247750606079016,0.25516182752210337,0.18111933670528885,True
123617-86747,Dylan Drummond,WR,ATL,NYJ,ATL@NYJ,4200,3.299999952316284,,2.3,2800,3.45,0.8624999999999999,5.0024999999999995,0.8624999999999999,3.795,0.9199999999999999,3.795,0.9774999999999999,4.6575,0.9774999999999999,4.3125,0.7344514135004597,0.6871733087904063,0.0,0.5963247251863806,0.5793924812156831,0.0,0.6285939857551663,0.5542126434031699,0.0,0.7613035029863902,0.6104607861645236,0.0,0.7228229824183262,0.5804342764222398,0.0,1.001725,1.005175,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,True
123617-87815,Jeremy Ruckert,TE,NYJ,ATL,ATL@NYJ,4200,3.112499952316284,,2.0,3500,2.78,0.75,4.199999999999999,0.75,3.4499999999999997,0.8,3.4499999999999997,0.8,3.9000000000000004,0.85,3.75,0.5764764086635223,0.6732225760298548,0.0,0.4781212615404951,0.5964756469421978,0.0,0.5103905221092808,0.5712958091296846,0.0,0.571691683155447,0.6191293592530587,0.0,0.5823936374870237,0.5801744948316312,0.0,1.00139,1.00417,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,False
123617-86800,Colson Yankoff,TE,WAS,DEN,DEN@WAS,4200,0.8999999761581421,,0.4,10000,0.99,0.15000000000000002,0.8400000000000001,0.15000000000000002,0.6900000000000001,0.16000000000000003,0.6900000000000001,0.16000000000000003,0.7800000000000001,0.17,0.7500000000000001,-1.0347472980124364,0.6725268280400971,0.0,-1.1331024451354634,0.5957798989524402,0.0,-1.1008331845666777,0.570600061139927,0.0,-1.0395320235205117,0.618433611263301,0.0,-1.0288300691889352,0.5794787468418736,0.0,1.000495,1.001485,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,False
123617-72515,Ian Thomas,TE,LV,LAC,LV@LAC,4200,2.779999923706055,,1.5,4000,2.44,0.5625,3.15,0.5625,2.5875,0.6000000000000001,2.5875,0.6000000000000001,2.9250000000000003,0.6375,2.8125,0.2884554414183058,0.6730906138377452,0.0,0.19010029429527864,0.5963436847500881,0.0,0.2223695548640645,0.5711638469375749,0.0,0.28367071591023063,0.618997397060949,0.0,0.29437267024180724,0.5800425326395215,0.0,1.00122,1.00366,LV@LAC,0.10182520322187753,0.40203524440197325,0.4685158816507305,0.02762367072541867,False
123617-103506,Nick Kallerup,TE,SEA,MIN,MIN@SEA,4100,0.0,,0.7,13000,0.76,0.26249999999999996,1.4699999999999998,0.26249999999999996,1.2074999999999998,0.27999999999999997,1.2074999999999998,0.27999999999999997,1.3649999999999998,0.2975,1.3124999999999998,-0.4753612588240512,0.672437249875242,0.0,-0.5737164059470783,0.5956903207875851,0.0,-0.5414471453782927,0.5705104829750718,0.0,-0.48014598433212663,0.6183440330984459,0.0,-0.4694440300005497,0.5793891686770184,0.0,1.00038,1.00114,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,True
123617-28827,Dare Ogunbowale,RB,HOU,IND,HOU@IND,4100,0.9833333492279052,,0.9,9000,1.1,0.405,1.4175000000000002,0.4275,1.5525,0.4275,1.7550000000000001,0.3375,1.4175000000000002,0.3825,1.62,-0.2763874831024339,0.48919676493962366,0.0,-0.2038679833644328,0.5035951543324718,0.0,-0.14256682231826667,0.5514287044558459,0.0,-0.3675482614994111,0.5603298982819703,0.0,-0.2382009937101468,0.5635947882386069,0.0,1.00055,1.00165,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,False
123617-63717,Alec Ingold,RB,MIA,NO,NO@MIA,4100,1.1666666666666667,,0.8,5500,1.79,0.36000000000000004,1.2600000000000002,0.38,1.3800000000000001,0.38,1.5600000000000003,0.30000000000000004,1.2600000000000002,0.34,1.4400000000000002,-0.39348176250774547,0.4894651937250457,0.0,-0.3209622627697445,0.5038635831178939,0.0,-0.25966110172357826,0.5516971332412681,0.0,-0.4846425409047229,0.5605983270673924,0.0,-0.3552952731154587,0.5638632170240289,0.0,1.000895,1.002685,NO@MIA,0.18240478979995478,0.3850280624424308,0.22147984650184369,0.21108730125577074,True
123617-12551,Tampa Bay Buccaneers,D,TB,ARI,ARI@TB,4100,6.636363636363637,,6.5,2500,3.85,2.275,10.2375,3.25,13.649999999999999,3.25,12.675,2.4375,10.2375,2.7624999999999997,11.7,1.577859519877308,0.5883152408246242,0.0,1.9000380280725646,0.5613975289892706,0.0,1.8629840419957036,0.5324841500249878,0.0,1.6123559556207836,0.5613975289892708,0.0,1.7417032234100476,0.5646624189459071,0.0,1.001925,1.005775,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,True
123617-56708,Will Dissly,TE,LAC,LV,LV@LAC,4100,1.5750000476837158,,0.0,6500,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00076,1.00228,LV@LAC,0.10182520322187753,0.40203524440197325,0.4685158816507305,0.02762367072541867,True
123617-60838,Andre Baccellia,WR,ARI,TB,ARI@TB,4100,1.0,,0.5,11000,0.9,0.1875,1.0875,0.1875,0.8250000000000001,0.2,0.8250000000000001,0.2125,1.0125000000000002,0.2125,0.9375,-0.7941479806206546,0.686182731786494,0.0,-0.9322746689347335,0.578401904211771,0.0,-0.9000054083659479,0.5532220663992578,0.0,-0.767295891134724,0.6094702091606116,0.0,-0.8057764117027882,0.5794436994183275,0.0,1.00045,1.00135,ARI@TB,0.24637684918481859,0.2867018011521415,0.17263273036265456,0.2942886193003855,False
123617-102882,Anthony Gould,WR,IND,HOU,HOU@IND,4100,0.1000000014901161,,0.0,7000,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.000705,1.002115,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,True
123617-185850,Julian Hill,TE,MIA,NO,NO@MIA,4100,2.3714286259242465,,1.6,3000,3.23,0.6000000000000001,3.3600000000000003,0.6000000000000001,2.7600000000000002,0.6400000000000001,2.7600000000000002,0.6400000000000001,3.1200000000000006,0.68,3.0000000000000004,0.3537811741299216,0.6733970944347323,0.0,0.25542602700689443,0.5966501653470753,0.0,0.28769528757567997,0.571470327534562,0.0,0.3489964486218462,0.619303877657936,0.0,0.35969840295342287,0.5803490132365087,0.0,1.001615,1.004845,NO@MIA,0.18240478979995478,0.3850280624424308,0.22147984650184369,0.21108730125577074,True
123617-65231,Adam Prentice,RB,DEN,WAS,DEN@WAS,4100,0.7875000238418579,,0.7,9000,1.1,0.315,1.1024999999999998,0.33249999999999996,1.2074999999999998,0.33249999999999996,1.3649999999999998,0.26249999999999996,1.1024999999999998,0.2975,1.2599999999999998,-0.5277019113833402,0.4891967649396235,0.0,-0.4551824116453389,0.5035951543324718,0.0,-0.3938812505991728,0.5514287044558459,0.0,-0.6188626897803177,0.5603298982819702,0.0,-0.48951542199105313,0.5635947882386068,0.0,1.00055,1.00165,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,True
123617-128765,Nathan Carter,RB,ATL,NYJ,ATL@NYJ,4100,2.0,,0.0,9000,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00055,1.00165,NYJ@ATL,0.1805597931557001,0.4026317247504995,0.09086276629962634,0.3259457157941739,True
123617-41806,Laquon Treadwell,WR,IND,HOU,HOU@IND,4100,0.0,,0.0,6500,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00076,1.00228,HOU@IND,0.24401835446696882,0.2680423971262237,0.10822293176425005,0.3797163166425575,True
123617-157609,Gage Larvadain,WR,CLE,SF,SF@CLE,4100,0.5,,0.2,14000,0.71,0.07500000000000001,0.43500000000000005,0.07500000000000001,0.33000000000000007,0.08000000000000002,0.33000000000000007,0.085,0.4050000000000001,0.085,0.37500000000000006,-1.7106285215235209,0.6861087220834861,0.0,-1.8487552098375999,0.5783278945087629,0.0,-1.816485949268814,0.5531480566962496,0.0,-1.6837764320375903,0.6093961994576034,0.0,-1.7222569526056546,0.5793696897153194,0.0,1.000355,1.001065,CLE@SF,0.1440244461689938,0.48466861362189917,0.190113846021111,0.18119309418799603,False
123617-93150,Jake Bobo,WR,SEA,MIN,MIN@SEA,4100,1.0,,0.0,9000,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.00055,1.00165,MIN@SEA,0.0993755494294028,0.33785309539208386,0.5544345913446508,0.008336763833862611,True
123617-72705,John Bates,TE,WAS,DEN,DEN@WAS,4000,1.8399999618530272,,1.5,7000,1.41,0.5625,3.15,0.5625,2.5875,0.6000000000000001,2.5875,0.6000000000000001,2.9250000000000003,0.6375,2.8125,0.2874279130371744,0.6726902994107379,0.0,0.18907276591414723,0.595943370323081,0.0,0.22134202648293277,0.5707635325105676,0.0,0.2826431875290991,0.6185970826339418,0.0,0.2933451418606758,0.5796422182125144,0.0,1.000705,1.002115,WAS@DEN,0.19215037254608588,0.35344931483535275,0.2699729160130748,0.1844273966054864,False
123617-90123,Quintin Morris,TE,JAC,TEN,JAC@TEN,4000,0.800000011920929,,0.9,5000,1.96,0.3375,1.89,0.3375,1.5525,0.36000000000000004,1.5525,0.36000000000000004,1.7550000000000001,0.3825,1.6875,-0.22284886641620372,0.6729041618964311,0.0,-0.3212040135392308,0.5961572328087742,0.0,-0.28893475297044513,0.570977394996261,0.0,-0.227633591924279,0.6188109451196351,0.0,-0.2169316375927024,0.5798560806982075,0.0,1.00098,1.00294,TEN@JAX,0.19124132971181756,0.37247750606079016,0.25516182752210337,0.18111933670528885,True
